,Unnamed: 0,img_name,status,side,datetime,pose,num_gt_matches,num_gt_del_clashes,num_kNN_tp_unfiltered
1960,1960,img_08436_c1_1292959671932051us.jpg,in_use,right,2010-12-21 19:27:51.932051,"[0.522871, 0.52804, 0.478132, -0.468155, -154.078184, -1112.393945, 24.216499]",1556.0,1027.0,7.0
2339,2339,img_06454_c0_1287504398199182us.jpg,in_use,left,2010-10-19 16:06:38.199182,"[0.232944, 0.212281, 0.666462, -0.67565, -279.098009, -1163.210176, 23.67178]",376.0,110.0,8.0
391,391,img_10882_c1_1283348720584711us.jpg,in_use,right,2010-09-01 13:45:20.584711,"[0.61936, 0.63395, 0.304352, -0.349098, -299.857325, -1164.792659, 24.478368]",1800.0,977.0,6.0
371,371,img_08480_c0_1299251280248637us.jpg,in_use,left,2011-03-04 15:08:00.248637,"[0.236, 0.211724, 0.667613, -0.673625, -276.666093, -1165.955071, 23.615797]",488.0,96.0,7.0
1453,1453,img_10847_c1_1283348717518591us.jpg,no_stable_match_scarcity,right,2010-09-01 13:45:17.518591,"[0.619416, 0.632024, 0.306034, -0.351016, -259.979146, -1158.567598, 23.095464]",1372.0,544.0,12.0
997,997,img_08215_c1_1285950381412802us.jpg,in_use,right,2010-10-01 16:26:21.412802,"[0.522164, 0.545403, 0.467453, -0.459749, -171.920897, -1125.423014, 23.573776]",1977.0,590.0,1.0
1342,1342,img_08306_c1_1289590365149127us.jpg,in_use,right,2010-11-12 19:32:45.149127,"[0.518309, 0.534367, 0.476237, -0.467981, -134.89838, -1097.376374, 24.94946]",1004.0,235.0,3.0
2259,2259,img_08012_c1_1290445375334745us.jpg,in_use,right,2010-11-22 17:02:55.334745,"[0.519514, 0.528919, 0.478718, -0.470297, -149.528741, -1108.488602, 24.423988]",2555.0,1166.0,13.0
1723,1723,img_10727_c1_1283348707053806us.jpg,in_use,right,2010-09-01 13:45:07.053806,"[0.519683, 0.531553, 0.477704, -0.468165, -139.691558, -1101.466647, 24.817612]",1789.0,557.0,9.0
1904,1904,img_10811_c1_1283348714385788us.jpg,no_stable_match_scarcity,right,2010-09-01 13:45:14.385788,"[0.585219, 0.620502, 0.363876, -0.374286, -220.104304, -1150.074768, 22.583809]",689.0,160.0,11.0
1062,1062,img_08482_c0_1299251280448639us.jpg,in_use,left,2011-03-04 15:08:00.448639,"[0.23938, 0.212781, 0.666956, -0.672749, -279.912257, -1166.445747, 23.710982]",321.0,92.0,9.0
1202,1202,img_08142_c0_1285950374280733us.jpg,in_use,left,2010-10-01 16:26:14.280733,"[0.202568, 0.213624, 0.688789, -0.662496, -70.234873, -1071.663317, 27.30112]",450.0,274.0,8.0
970,970,img_08310_c1_1289590365482441us.jpg,in_use,right,2010-11-12 19:32:45.482441,"[0.521503, 0.526532, 0.478828, -0.470661, -139.427029, -1100.897387, 24.795508]",1987.0,769.0,3.0
916,916,img_08170_c0_1285950376680309us.jpg,in_use,left,2010-10-01 16:26:16.680309,"[0.120577, 0.136936, 0.70762, -0.68263, -107.614868, -1083.28796, 25.934652]",392.0,314.0,8.0
1436,1436,img_10733_c1_1283348707586981us.jpg,in_use,right,2010-09-01 13:45:07.586981,"[0.517944, 0.528751, 0.480934, -0.469956, -145.080865, -1105.645407, 24.61378]",1797.0,912.0,1.0
455,455,img_08435_c1_1289590376347156us.jpg,in_use,right,2010-11-12 19:32:56.347156,"[0.630855, 0.62791, 0.304088, -0.339532, -305.037962, -1165.73564, 24.612053]",1588.0,799.0,10.0
696,696,img_08420_c1_1292959670532039us.jpg,in_use,right,2010-12-21 19:27:50.532039,"[0.517093, 0.531636, 0.478527, -0.470096, -135.941845, -1098.110131, 24.906459]",988.0,277.0,6.0
34,34,img_07989_c1_1290445373401861us.jpg,in_use,right,2010-11-22 17:02:53.401861,"[0.533486, 0.553211, 0.45738, -0.447386, -124.431027, -1090.062442, 25.379117]",1096.0,288.0,10.0
267,267,img_08172_c1_1288106960027501us.jpg,in_use,right,2010-10-26 15:29:20.027501,"[0.522518, 0.545807, 0.466931, -0.459396, -171.773627, -1125.325163, 23.620654]",2150.0,612.0,5.0
1104,1104,img_08154_c1_1288106958294580us.jpg,in_use,right,2010-10-26 15:29:18.294580,"[0.520097, 0.52704, 0.478969, -0.471505, -149.689759, -1108.634855, 24.395166]",2641.0,1488.0,6.0
575,575,img_08254_c0_1285950384945482us.jpg,in_use,left,2010-10-01 16:26:24.945482,"[0.176905, 0.189499, 0.681912, -0.683953, -221.990166, -1152.386681, 22.49736]",429.0,170.0,13.0
1437,1437,img_08168_c1_1288106959560950us.jpg,in_use,right,2010-10-26 15:29:19.560950,"[0.521044, 0.537242, 0.471851, -0.46609, -165.777212, -1120.944651, 23.826069]",1596.0,598.0,2.0
1566,1566,img_08485_c0_1299251280715286us.jpg,in_use,left,2011-03-04 15:08:00.715286,"[0.243536, 0.21725, 0.666465, -0.670311, -284.220977, -1167.086643, 23.859331]",202.0,77.0,9.0
288,288,img_08204_c1_1285950379546473us.jpg,in_use,right,2010-10-01 16:26:19.546473,"[0.521498, 0.525098, 0.481417, -0.469627, -147.888447, -1107.191972, 24.499248]",1725.0,489.0,4.0
1650,1650,img_08295_c1_1289590364149298us.jpg,in_use,right,2010-11-12 19:32:44.149298,"[0.542291, 0.56824, 0.441613, -0.433592, -120.493385, -1087.840261, 25.550434]",1289.0,368.0,3.0
1763,1763,img_06441_c0_1287504396932663us.jpg,in_use,left,2010-10-19 16:06:36.932663,"[0.233491, 0.213653, 0.663338, -0.678098, -258.804239, -1160.05163, 23.035765]",578.0,310.0,7.0
33,33,img_05513_c0_1311875354317905us.jpg,in_use,left,2011-07-28 17:49:14.317905,"[0.235538, 0.214819, 0.664466, -0.675914, -277.765712, -1163.101457, 23.662796]",492.0,160.0,8.0
2233,2233,img_08535_c1_1292959680532138us.jpg,in_use,right,2010-12-21 19:28:00.532138,"[0.629093, 0.627767, 0.305584, -0.341714, -282.226252, -1161.980829, 23.768984]",1299.0,567.0,8.0
1265,1265,img_08153_c0_1284563965311566us.jpg,in_use,left,2010-09-15 15:19:25.311566,"[0.231233, 0.213773, 0.666895, -0.675339, -266.624069, -1161.277723, 23.269746]",669.0,267.0,11.0
2091,2091,img_08222_c1_1285950382212629us.jpg,in_use,right,2010-10-01 16:26:22.212629,"[0.538087, 0.554474, 0.451148, -0.446639, -182.433743, -1132.711525, 23.28697]",2010.0,615.0,10.0
1060,1060,img_08150_c0_1284563965044987us.jpg,in_use,left,2010-09-15 15:19:25.044987,"[0.232666, 0.215668, 0.664846, -0.676265, -262.251533, -1160.593743, 23.146922]",652.0,323.0,8.0
1580,1580,img_10704_c1_1283348705054154us.jpg,in_use,right,2010-09-01 13:45:05.054154,"[0.549821, 0.566332, 0.437442, -0.430824, -118.571465, -1087.232423, 25.593426]",2542.0,1038.0,12.0
753,753,img_08481_c0_1299251280382038us.jpg,in_use,left,2011-03-04 15:08:00.382038,"[0.238015, 0.212453, 0.66718, -0.673115, -278.830158, -1166.284519, 23.679093]",345.0,98.0,10.0
1005,1005,img_05510_c0_1311875353517884us.jpg,in_use,left,2011-07-28 17:49:13.517884,"[0.233926, 0.216537, 0.666129, -0.674287, -265.609638, -1161.314791, 23.243893]",596.0,293.0,7.0
440,440,img_08334_c1_1299251267381986us.jpg,in_use,right,2011-03-04 15:07:47.381986,"[0.598836, 0.604753, 0.383062, -0.359072, -84.793912, -1075.944734, 26.746144]",124.0,12.0,1.0
1798,1798,img_08941_c1_1288793110840882us.jpg,in_use,right,2010-11-03 14:05:10.840882,"[0.553845, 0.570642, 0.434306, -0.423086, -116.626194, -1085.574193, 25.698155]",1494.0,625.0,3.0
87,87,img_08422_c1_1292959670665416us.jpg,in_use,right,2010-12-21 19:27:50.665416,"[0.51752, 0.528575, 0.479168, -0.472419, -137.698041, -1099.470535, 24.83374]",920.0,180.0,11.0
670,670,img_10900_c1_1283348722051170us.jpg,in_use,right,2010-09-01 13:45:22.051170,"[0.62062, 0.633374, 0.306769, -0.345776, -318.629083, -1167.599696, 25.141001]",1532.0,793.0,10.0
314,314,img_08329_c1_1289590367148792us.jpg,in_use,right,2010-11-12 19:32:47.148792,"[0.525065, 0.532656, 0.474675, -0.463971, -161.825544, -1118.221169, 23.980795]",1710.0,857.0,5.0
1938,1938,img_08975_c1_1288793113773717us.jpg,in_use,right,2010-11-03 14:05:13.773717,"[0.523621, 0.526478, 0.479546, -0.46763, -154.299087, -1112.292402, 24.263093]",1902.0,597.0,5.0
324,324,img_10668_c0_1283348701921307us.jpg,in_use,left,2010-09-01 13:45:01.921307,"[0.18185, 0.193234, 0.69859, -0.664502, -81.519772, -1074.704033, 26.820948]",889.0,338.0,1.0
1847,1847,img_08167_c0_1284563966511359us.jpg,in_use,left,2010-09-15 15:19:26.511359,"[0.235748, 0.212924, 0.666312, -0.674622, -286.399155, -1164.373717, 23.910894]",287.0,64.0,9.0
1555,1555,img_05492_c0_1311875348517892us.jpg,in_use,left,2011-07-28 17:49:08.517892,"[0.107404, 0.114404, 0.705877, -0.690734, -190.907329, -1139.879836, 23.050968]",717.0,529.0,5.0
1810,1810,img_10715_c1_1283348705987240us.jpg,in_use,right,2010-09-01 13:45:05.987240,"[0.530385, 0.547129, 0.460948, -0.454829, -128.694899, -1093.435829, 25.240064]",1204.0,456.0,1.0
3,3,img_08989_c1_1288793115040133us.jpg,in_use,right,2010-11-03 14:05:15.040133,"[0.524591, 0.541884, 0.46852, -0.460061, -169.996276, -1124.044166, 23.692879]",2370.0,1095.0,6.0
1889,1889,img_08309_c1_1289590365415849us.jpg,in_use,right,2010-11-12 19:32:45.415849,"[0.521404, 0.527289, 0.477641, -0.47113, -138.518677, -1100.193296, 24.820321]",1722.0,596.0,7.0
949,949,img_06444_c1_1287504397266021us.jpg,in_use,right,2010-10-19 16:06:37.266021,"[0.626237, 0.628144, 0.311337, -0.341073, -264.430341, -1159.116743, 23.244672]",1076.0,320.0,9.0
622,622,img_08307_c1_1289590365215861us.jpg,in_use,right,2010-11-12 19:32:45.215861,"[0.519006, 0.532323, 0.476136, -0.469638, -135.804274, -1098.076757, 24.912037]",1152.0,243.0,3.0
2014,2014,img_08425_c1_1289590375547751us.jpg,in_use,right,2010-11-12 19:32:55.547751,"[0.624318, 0.627145, 0.310323, -0.347298, -291.603674, -1163.613415, 24.16365]",1566.0,756.0,4.0
2074,2074,img_05474_c0_1311875343317817us.jpg,in_use,left,2011-07-28 17:49:03.317817,"[0.078938, 0.084386, 0.715336, -0.689161, -123.849176, -1091.559033, 25.508759]",589.0,465.0,9.0
2270,2270,img_10754_c1_1283348709386644us.jpg,in_use,right,2010-09-01 13:45:09.386644,"[0.522376, 0.541055, 0.46837, -0.463695, -163.389846, -1119.674792, 23.920746]",1627.0,817.0,8.0
1462,1462,img_08016_c1_1290445375668057us.jpg,in_use,right,2010-11-22 17:02:55.668057,"[0.52153, 0.529334, 0.477453, -0.468882, -153.734942, -1111.746153, 24.272836]",2225.0,570.0,5.0
486,486,img_08408_c1_1292959669465404us.jpg,in_use,right,2010-12-21 19:27:49.465404,"[0.539364, 0.566847, 0.444169, -0.436446, -121.178309, -1088.13797, 25.482898]",1645.0,533.0,9.0
1234,1234,img_08074_c1_1284563958446193us.jpg,in_use,right,2010-09-15 15:19:18.446193,"[0.534963, 0.532311, 0.468121, -0.459698, -161.787065, -1121.437464, 23.921316]",1264.0,760.0,11.0
853,853,img_07999_c0_1284563951980537us.jpg,in_use,left,2010-09-15 15:19:11.980537,"[0.214149, 0.221306, 0.681211, -0.664166, -65.388606, -1073.1652, 27.346407]",470.0,123.0,11.0
1017,1017,img_08545_c1_1292959681398868us.jpg,in_use,right,2010-12-21 19:28:01.398868,"[0.626613, 0.631815, 0.303872, -0.340336, -296.547785, -1164.051408, 24.346565]",1399.0,699.0,10.0
2266,2266,img_08525_c1_1292959679665484us.jpg,in_use,right,2010-12-21 19:27:59.665484,"[0.627055, 0.626833, 0.310367, -0.342861, -268.310044, -1159.844881, 23.364912]",1151.0,544.0,4.0
1615,1615,img_08067_c1_1284563957779560us.jpg,in_use,right,2010-09-15 15:19:17.779560,"[0.530487, 0.520699, 0.478356, -0.46758, -152.93322, -1114.788101, 24.205516]",1711.0,1086.0,3.0
1662,1662,img_08061_c1_1284563957246404us.jpg,in_use,right,2010-09-15 15:19:17.246404,"[0.527446, 0.514862, 0.483408, -0.472266, -145.915795, -1109.248365, 24.461908]",1506.0,733.0,2.0
869,869,img_10669_c1_1283348701987943us.jpg,in_use,right,2010-09-01 13:45:01.987943,"[0.606314, 0.609976, 0.367959, -0.353439, -82.78292, -1073.171077, 26.880858]",747.0,132.0,4.0
1166,1166,img_08320_c1_1289590366348911us.jpg,in_use,right,2010-11-12 19:32:46.348911,"[0.523672, 0.525367, 0.478498, -0.46989, -151.069837, -1110.01202, 24.351505]",1499.0,897.0,0.0
1971,1971,img_10723_c1_1283348706720974us.jpg,in_use,right,2010-09-01 13:45:06.720974,"[0.52068, 0.53609, 0.47237, -0.467297, -136.309465, -1098.899876, 24.926718]",1105.0,229.0,3.0
1393,1393,img_10707_c1_1283348705320734us.jpg,in_use,right,2010-09-01 13:45:05.320734,"[0.542063, 0.563017, 0.445595, -0.436606, -121.525764, -1088.903068, 25.488027]",1969.0,760.0,11.0
988,988,img_08152_c1_1285950375080654us.jpg,in_use,right,2010-10-01 16:26:15.080654,"[0.605921, 0.603436, 0.377126, -0.355669, -83.353179, -1072.863002, 26.904043]",465.0,73.0,7.0
578,578,img_08131_c1_1288106956361597us.jpg,in_use,right,2010-10-26 15:29:16.361597,"[0.535467, 0.557064, 0.453109, -0.444575, -124.476398, -1089.80974, 25.381537]",1381.0,436.0,8.0
1510,1510,img_08441_c1_1289590376880440us.jpg,in_use,right,2010-11-12 19:32:56.880440,"[0.630607, 0.630156, 0.300622, -0.338916, -314.109963, -1166.954044, 24.916334]",1646.0,682.0,5.0
472,472,img_10898_c1_1283348721917818us.jpg,in_use,right,2010-09-01 13:45:21.917818,"[0.620695, 0.633288, 0.304602, -0.347708, -316.930978, -1167.3477, 25.077554]",1701.0,903.0,4.0
659,659,img_05497_c0_1311875349917905us.jpg,in_use,left,2011-07-28 17:49:09.917905,"[0.154179, 0.159436, 0.697662, -0.681231, -210.738049, -1148.748303, 22.680247]",772.0,429.0,1.0
689,689,img_10661_c0_1283348701254778us.jpg,in_use,left,2010-09-01 13:45:01.254778,"[0.198509, 0.206157, 0.692359, -0.662369, -73.583127, -1072.898755, 27.164277]",1093.0,486.0,6.0
800,800,img_09077_c0_1288793122638677us.jpg,in_use,left,2010-11-03 14:05:22.638677,"[0.233451, 0.211039, 0.662489, -0.679758, -279.913619, -1163.331057, 23.693204]",747.0,232.0,13.0
1700,1700,img_08426_c1_1289590375614058us.jpg,in_use,right,2010-11-12 19:32:55.614058,"[0.624508, 0.62685, 0.309831, -0.347928, -292.695523, -1163.77878, 24.191866]",2022.0,1318.0,2.0
58,58,img_10709_c1_1283348705454084us.jpg,in_use,right,2010-09-01 13:45:05.454084,"[0.539972, 0.559231, 0.448616, -0.440947, -122.974816, -1089.770191, 25.434391]",1900.0,612.0,9.0
1686,1686,img_06463_c0_1287504399065652us.jpg,in_use,left,2010-10-19 16:06:39.065652,"[0.234392, 0.213792, 0.662886, -0.678185, -293.031583, -1165.320314, 24.166249]",276.0,102.0,10.0
1002,1002,img_08010_c1_1290445375134783us.jpg,in_use,right,2010-11-22 17:02:55.134783,"[0.520524, 0.529155, 0.478318, -0.46932, -146.991523, -1106.527086, 24.512728]",1256.0,414.0,3.0
25,25,img_08405_c1_1292959669198776us.jpg,in_use,right,2010-12-21 19:27:49.198776,"[0.551398, 0.571265, 0.434926, -0.424801, -117.281283, -1086.036234, 25.642263]",1639.0,407.0,13.0
2205,2205,img_06348_c1_1287504387334433us.jpg,in_use,right,2010-10-19 16:06:27.334433,"[0.539705, 0.562278, 0.449139, -0.436848, -122.557612, -1089.010849, 25.446173]",1173.0,225.0,7.0
2111,2111,img_08340_c1_1289590368081983us.jpg,in_use,right,2010-11-12 19:32:48.081983,"[0.524035, 0.547597, 0.464214, -0.45829, -174.482127, -1127.447707, 23.546246]",1533.0,408.0,12.0
1323,1323,img_08149_c1_1288106957894663us.jpg,in_use,right,2010-10-26 15:29:17.894663,"[0.520883, 0.525494, 0.47999, -0.471324, -144.599494, -1104.66286, 24.604235]",1815.0,827.0,4.0
2308,2308,img_08154_c0_1285950375213814us.jpg,in_use,left,2010-10-01 16:26:15.213814,"[0.167934, 0.183558, 0.704023, -0.665174, -84.97527, -1075.187099, 26.719431]",305.0,131.0,7.0
467,467,img_08153_c0_1285950375147200us.jpg,in_use,left,2010-10-01 16:26:15.147200,"[0.170478, 0.184686, 0.703305, -0.664974, -83.923952, -1074.889248, 26.760114]",321.0,91.0,8.0
1831,1831,img_08428_c1_1289590375747261us.jpg,in_use,right,2010-11-12 19:32:55.747261,"[0.625459, 0.626293, 0.309103, -0.347868, -294.846065, -1164.122182, 24.255414]",1916.0,1192.0,6.0
502,502,img_06446_c0_1287504397399334us.jpg,in_use,left,2010-10-19 16:06:37.399334,"[0.231936, 0.213393, 0.66835, -0.673778, -266.298972, -1161.237684, 23.252132]",766.0,422.0,7.0
1246,1246,img_08916_c1_1288793108574668us.jpg,in_use,right,2010-11-03 14:05:08.574668,"[0.605761, 0.604855, 0.373806, -0.357034, -83.249993, -1072.895641, 26.903612]",593.0,123.0,2.0
744,744,img_10865_c0_1283348719118269us.jpg,in_use,left,2010-09-01 13:45:19.118269,"[0.232345, 0.20752, 0.664483, -0.679274, -280.510586, -1163.608187, 23.764123]",473.0,144.0,7.0
343,343,img_08273_c1_1288106969092276us.jpg,in_use,right,2010-10-26 15:29:29.092276,"[0.629034, 0.629876, 0.303353, -0.339925, -314.617805, -1166.73038, 24.922818]",1461.0,836.0,7.0
481,481,img_05495_c0_1311875349317851us.jpg,in_use,left,2011-07-28 17:49:09.317851,"[0.132105, 0.139983, 0.70091, -0.686789, -202.161559, -1145.274738, 22.778668]",841.0,455.0,0.0
544,544,img_08054_c1_1284563956646508us.jpg,in_use,right,2010-09-15 15:19:16.646508,"[0.517927, 0.521495, 0.485788, -0.47308, -138.093479, -1102.837444, 24.766716]",1484.0,558.0,13.0
1277,1277,img_08439_c1_1289590376680473us.jpg,in_use,right,2010-11-12 19:32:56.680473,"[0.631495, 0.629331, 0.301153, -0.338323, -310.684464, -1166.499958, 24.791424]",1579.0,709.0,8.0
22,22,img_06380_c1_1287504390733826us.jpg,in_use,right,2010-10-19 16:06:30.733826,"[0.522492, 0.540008, 0.471551, -0.461555, -167.633066, -1122.218448, 23.761117]",2036.0,885.0,5.0
2235,2235,img_08211_c1_1285950380279725us.jpg,in_use,right,2010-10-01 16:26:20.279725,"[0.523478, 0.529482, 0.476909, -0.467095, -157.305538, -1114.459913, 24.129053]",1734.0,945.0,7.0
1751,1751,img_08971_c1_1288793113440425us.jpg,in_use,right,2010-11-03 14:05:13.440425,"[0.523739, 0.524325, 0.479789, -0.469662, -150.179911, -1109.100722, 24.410619]",1833.0,615.0,0.0
941,941,img_10891_c1_1283348721317924us.jpg,in_use,right,2010-09-01 13:45:21.317924,"[0.62074, 0.633288, 0.303601, -0.348504, -309.26443, -1166.220897, 24.816341]",1829.0,979.0,1.0
1745,1745,img_08524_c0_1292959679598811us.jpg,in_use,left,2010-12-21 19:27:59.598811,"[0.234128, 0.215721, 0.66642, -0.674191, -266.975159, -1161.446773, 23.263024]",631.0,257.0,7.0
848,848,img_08418_c1_1292959670332039us.jpg,in_use,right,2010-12-21 19:27:50.332039,"[0.516415, 0.538756, 0.476807, -0.46445, -133.26352, -1096.067715, 25.032054]",715.0,160.0,5.0
1010,1010,img_08298_c0_1285950388878185us.jpg,in_use,left,2010-10-01 16:26:28.878185,"[0.235984, 0.212979, 0.667098, -0.673744, -286.255471, -1164.301479, 23.933793]",266.0,106.0,7.0
1583,1583,img_08414_c1_1289590374614235us.jpg,in_use,right,2010-11-12 19:32:54.614235,"[0.625239, 0.628943, 0.30835, -0.344131, -276.020624, -1161.050551, 23.596016]",1456.0,604.0,12.0
1266,1266,img_05463_c1_1311875340184523us.jpg,in_use,right,2011-07-28 17:49:00.184523,"[0.615032, 0.604342, 0.367332, -0.348673, -78.565762, -1071.539907, 27.112209]",1293.0,337.0,6.0
128,128,img_08527_c1_1292959679865485us.jpg,in_use,right,2010-12-21 19:27:59.865485,"[0.625045, 0.628806, 0.309343, -0.343844, -271.569655, -1160.352302, 23.464465]",817.0,274.0,8.0
1606,1606,img_10893_c1_1283348721517912us.jpg,in_use,right,2010-09-01 13:45:21.517912,"[0.620019, 0.633984, 0.304475, -0.347758, -311.82949, -1166.604459, 24.905916]",1798.0,1011.0,3.0
176,176,img_08915_c1_1288793108507934us.jpg,in_use,right,2010-11-03 14:05:08.507934,"[0.60741, 0.604867, 0.371681, -0.356429, -82.237958, -1072.609189, 26.937932]",811.0,124.0,3.0
